Question,Answer,Comment,Instruction,Render As
"内科医である父は医学を勉強するようしきりに〇めたが、ホーキングはそれを受け入れず、その代わりに数学と物理学に専念することにした。
人に自分の〇告が理由のあるものであり、賢明であることを説得するためには、理由を挙げ、知られた例や大家を引用しなければならない。
もしあなたが二回目に失敗したなら、モスクワかどこかに高飛びすることを私はあなたに〇めます。",勧,"勧:persuade;recommend;advise;encourage;offer",Guess the hidden Kanji,Text
"おまえはどうして、百〇のねこ、千〇のねこ、百万〇、一億、一兆〇のねこといっしょに、食べられてしまわなかったのだね。？
男の人が羊を十一〇飼っていましが、九〇を除いて全部死んでしまいました。羊は何〇残っているでしょうか。
バラク・オバマ大統領は、ボーとサニーという二〇のポーチュギーズ・ウォーター・ドッグを飼っていた。",匹,"匹:equal;head;counter for small animals;roll of cloth",Guess the hidden Kanji,Text
"マーテイン・ルーサー・キング・ジュニアが後に〇めることになる歴史上の地位を予測できたものは、当時誰一人としていなかった。
日本のＯＤＡは返済期間３０年、利率２％前後という条件の緩い円借款が大部分を〇める。
ある研究によれば、ガンによる女性の死亡数の中では肺がんが１７％を〇めている。",占,"占:fortune-telling;divining;forecasting;occupy;hold;have;get;take",Guess the hidden Kanji,Text
"誰もが夢を見ますが皆が同じようにというわけではありません。夜にほこりにまみれた心の奥底で夢を見る者は目が覚め夢は虚栄でしかなかったと知ります。しかし昼に夢を見る者は〇険です。なぜなら彼らは影響を受けやすく、目を開き、夢を実現するために行動を起こすからです。
もし建物の取り壊しが無制限に行われるなら、美しい町が単なるコンクリート・ジャングルになる〇険があるのである。
最近、市内において猪の目撃情報が増加しています。〇険ですので、猪を見かけても近づいたりしないでください。",危,"危:dangerous;fear;uneasy",Guess the hidden Kanji,Text
"「今、行動を起こせ」という、それが伝える実際的な意味に加えて、〇座の行動がなぜ重要であるかという多くの理由をも、言外に示唆していたのであった。
たとえ私たちが〇座に使用をやめても、南極のオゾンホールが元に戻るのにはさらに後６０年かかります。
さらに、〇戦力となる政策関連の科学的成果や手段の提供が必要であると強調した。",即,"即:instant;namely;as is;conform;agree;adapt",Guess the hidden Kanji,Text
"本日は8時で閉館です。カウンターの受付は7時50分で終了しますので、図書の返〇・貸出等の手続きはお早めにお願いします。
現在貸出中の下記図書の返〇期限が過ぎております。速やかにご返〇くださいますようお願いいたします。
必死で考えた企画は〇下、一生懸命作った本は売れない。山下さんは八方塞がりの状態に陥っている。",却,"却:instead;on the contrary;rather;step back;withdraw;retreat",Guess the hidden Kanji,Text
"鶏の頭数を、〇から孵化する前に数えておくのは非常に賢明なやり方だ。何故なら、鶏というのは無闇矢鱈に動き回るものだから、正確に数えることなど出来ない。
「そのパン美味しそうね！何が入ってるの？」「えっと、サラミときゅうりとレタスと〇です。結構高くて、300円もしました」
「あっ。あたし生〇！」「一個でいいですか？」「うん。足りなくなったらまた注ぎ足すから」",卵,"卵:egg;ovum;spawn;roe",Guess the hidden Kanji,Text
"すき焼きをごちそうになって、一晩泊めてもらったうえに、朝めしまで食べてきたなんて、ちょっと〇かましすぎるんじゃないか。
「学園の廊下で、濃〇なキスシーン・・・聞いたぞ聞いたぞ」「濃〇じゃなーい！話に尾ひれ付いてるって・・・」
ここのお店のトンカツは、カツの肉が分〇くて衣は薄くてサクサク。一度食べてみなよ。美味しいよ。",厚,"厚:thick;heavy;rich;kind;cordial;brazen;shameless",Guess the hidden Kanji,Text
"これって、外から「あれやるな」って〇しすぎること言われたり、「こうやって」って無茶なこと言われてできたんでしょうね。
みんなは絵が上手い。でも、いつも別の人を目標にして自分のこと〇しく責めちゃダメだよ。誇りは持てれば十分。
君は一人の教師なんだから、自分の感情を〇しくコントロールできるようにならなければならない。",厳,"厳:stern;strictness;severity;rigidity",Guess the hidden Kanji,Text
"私の肉親関係のうちにも、ひとり、行い正しく、固い信念を持って、理想を追〇してそれこそ本当の意味で生きているひとがあるのだけれど、親類のひとみんな、そのひとを悪く言っている。馬鹿あつかいしている。
中央銀行は主にその他の銀行〇び政府と業務を行い、利潤をあげることの他に国民経済の利益になる広い責任を負う銀行である。
女性有職者における自殺の原因・動機は、うつ病などの神経疾患の比率が非常に高く、全体の約４割にも〇ぶと言われている。",及,"及:reach out;exert;exercise;cause",Guess the hidden Kanji,Text
