Question,Answer,Comment,Instruction,Render As
"ボブは定期〇を持ってくるのを〇れて、そのために学校に遅れた。
診察〇を持って来るのを〇れてしまいました。
スミス氏は定期〇を持っていくのを〇れた。",券忘,"忘:forget
券:ticket",Guess the hidden Kanji,Text
"「乗車〇を〇見できますか」「はい、どうぞ」
パスポートと搭乗〇を〇見させてください。
搭乗〇を〇見します。",券拝,"拝:worship;adore;pray to
券:ticket",Guess the hidden Kanji,Text
"しかしながらある夜ベイカーさんが、学生全員が学寮に戻っていなければいけない時〇に戻ってきたとき、彼女は自分の駐車スペースに別の車があるのを見つけた。
原子力安全・保安院が、東京電力福島第一原子力発電所の事故の評価をレベル５から最も深〇な７へ引き上げた。
「雪の彫〇」と言えば、「さっぽろ雪まつり」を思い出す。「さっぽろ雪まつり」一度は、行ってみたいな。",刻,"刻:engrave;cut fine;chop;hash;mince;time;carving",Guess the hidden Kanji,Text
"あの長剣は凝った彫〇のしてある鞘に〇まった。
凝った彫〇のしてある鞘に〇まった長剣。",刻収,"収:income;obtain;reap;pay;supply;store
刻:engrave;cut fine;chop;hash;mince;time;carving",Guess the hidden Kanji,Text
"車の排気ガスは都市の深〇な汚〇を引き起こしている。
その工場の廃棄物は深〇な環境汚〇を引き起こした。
わが国の都会は深〇な汚〇問題を作り出している。",刻染,"刻:engrave;cut fine;chop;hash;mince;time;carving
染:dye;color;paint;stain;print",Guess the hidden Kanji,Text
"タトエバに最も深〇な損害をもたらす行為は、正しい〇のついている正しい文に変更を加えることである。
歯医者の遅〇の言い〇が思い浮かばないんだ。
君がいつも遅〇するのはどういう〇かね？",刻訳,"刻:engrave;cut fine;chop;hash;mince;time;carving
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"「今日ね、トムの妹に会ったんだ」「へえ、どんな人だった？」「んーと、メアリーとアリスを足して2で〇ったみたいな感じ」
現在の飛行機墜落は２週間ごとにほぼ１件の〇合で、あらゆる重大事故があらゆるタイプの輸送用ジェット機に起こっている。
女性有職者における自殺の原因・動機は、うつ病などの神経疾患の比率が非常に高く、全体の約４〇にも及ぶと言われている。",割,"割:proportion;comparatively;divide;cut;separate;split",Guess the hidden Kanji,Text
"彼は年の〇に〇く見えるので、大学生として通用します。
父は４８歳だが、年の〇には〇く見える。
山中さんは年の〇には〇く見える。",割若,"若:young;if;perhaps;possibly;low number;immature
割:proportion;comparatively;divide;cut;separate;split",Guess the hidden Kanji,Text
"ちょっと〇高だけど、ぬいぐるみが〇しかったのでコレクターズエディションの方を買うことにした。
トムはもっと〇り引いて〇しかったんだ。",割欲,"割:proportion;comparatively;divide;cut;separate;split
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"トムって、年の〇に〇が低いよね？
その少年は年の〇に〇が高い。
彼は年齢の〇には〇が高い。",割背,"背:stature;height;back;behind;disobey;defy;go back on;rebel
割:proportion;comparatively;divide;cut;separate;split",Guess the hidden Kanji,Text
"今日は、お時間を〇いていただき、〇にありがとうございます。
お時間を〇いていただき、〇にありがとうございました。",割誠,"誠:sincerity;admonish;warn;prohibit;truth;fidelity
割:proportion;comparatively;divide;cut;separate;split",Guess the hidden Kanji,Text
"フランツ・リストは「交響詩」という概念を〇始した。交響詩とは、音楽外の内容を音楽によって描写するオーケストラ作品のことである。そこでは人々、伝説上の人物、風景、絵画などが描写される。
日本〇刊を果たしたイギリス発のホームレスの人だけが販売者となれるストリートペーパー「ビッグイシュー」について紹介しよう。
「どうしたの？」「靴擦れしちゃった」「だから、新しい靴はやめときって、言ったでしょ？絆〇膏あるよ」「ありがとう」",創,"創:genesis;wound;injury;hurt;start;originate",Guess the hidden Kanji,Text
"愛はフランスでは喜〇、英国では悲〇、イタリアでは歌〇、そしてドイツではメロドラマである。
あの喜〇役者のジョークときたら、どれもこれも古くて、以前に聞いたことのあるものばかりだ。
ロイヤルシェイクスペア〇団は来週「ベニスの商人」を上演することになっている。",劇,"劇:drama;play",Guess the hidden Kanji,Text
"誰かが「火事だ」と叫んだら、〇場全体が大混〇になった。
火事で〇場の中は大混〇になった。",劇乱,"乱:riot;war;disorder;disturb
劇:drama;play",Guess the hidden Kanji,Text
"彼も、初球を本塁打して、〇的なサヨナラ勝ちを〇めた。
その〇はすばらしい成功を〇めた。",劇収,"収:income;obtain;reap;pay;supply;store
劇:drama;play",Guess the hidden Kanji,Text
"その〇団は３〇ものの〇を上演した。
この歌〇は３〇からなる。
この歌〇は５〇ものです。",劇幕,"幕:curtain;bunting;act of play
劇:drama;play",Guess the hidden Kanji,Text
"同じようなことが繰り返されないように、その悲〇は〇れてはいけない。
同じことが繰り返されないために、その悲〇を〇れてはならない。
その悲〇は繰り返されないために〇れてはならない。",劇忘,"忘:forget
劇:drama;play",Guess the hidden Kanji,Text
"文学、音楽あるいは演〇に対する〇評家の仕事は、あらゆる仕事のうちで最も下等な仕事である。
あなたの〇に対する好意的な〇評が次号に出ます。
彼はその〇の〇評をいくつか書いている。",劇批,"劇:drama;play
批:criticism;strike",Guess the hidden Kanji,Text
"あの〇場では外国〇画祭を１ヶ月おきに実地している。
あの〇場は、一月おきに外国〇画祭をやっています。
演〇、〇画などを見るのがお好きですか。",劇映,"映:reflect;reflection;projection
劇:drama;play",Guess the hidden Kanji,Text
"〇場には大勢の観〇がいました。
〇場には多くの聴〇がいた。",劇衆,"劇:drama;play
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"公園で〇の台〇を覚えなければならなかった。
一週間で〇の台〇を覚えなければならない。",劇詞,"詞:part of speech;words;poetry
劇:drama;play",Guess the hidden Kanji,Text
"「君の仕事についてはお客さんから不満が殺到している。すぐに辞めてもらおう」「ふん、くそったれめ。こんな所はじめから〇めたくなかったんだ」
そして、おしんとは違って、彼らは確かに不平を言う。間違いなく〇務中には言わないだろうし。おおっぴらには普通言わないだろうが。
フレデイはこの一ヶ月というものずっと夜〇だったため、正常な時間に働いている友人達に会う機会がまるでなかった。",勤,"勤:diligence;become employed;serve",Guess the hidden Kanji,Text
"その会社に〇めだしてすぐ、彼は煙草を〇うようになった。
〇務時間中に煙草を〇ってはいけない。
〇務中はタバコを〇わない方がいいよ。",勤吸,"吸:suck;imbibe;inhale;sip
勤:diligence;become employed;serve",Guess the hidden Kanji,Text
"日本は大都市の〇勉なサラリーマンによって支えられている経〇だ。
銀行に〇めている間に、彼は大学で経〇学を教えた。",勤済,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
勤:diligence;become employed;serve",Guess the hidden Kanji,Text
"誰もが夢を見ますが皆が同じようにというわけではありません。夜にほこりにまみれた心の奥底で夢を見る者は目が覚め夢は虚栄でしかなかったと知ります。しかし昼に夢を見る者は〇険です。なぜなら彼らは影響を受けやすく、目を開き、夢を実現するために行動を起こすからです。
もし建物の取り壊しが無制限に行われるなら、美しい町が単なるコンクリート・ジャングルになる〇険があるのである。
最近、市内において猪の目撃情報が増加しています。〇険ですので、猪を見かけても近づいたりしないでください。",危,"危:dangerous;fear;uneasy",Guess the hidden Kanji,Text
