Question,Answer,Comment,Instruction,Render as
"breakfast
7時半に||朝＊||をとった。
７時半に||朝＊||を食べた。
彼は||朝＊||に降りてきた。
朝、ボブは||朝＊||を作る。
||朝＊||は何を食べたの？
||朝＊||を抜きました。
私は７時に||朝＊||を摂る。","あさけ,あさげ,ちょうしょく,朝食","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"head count; number of persons; numerical strengt..
ここを出発する前に||頭＊||を数えておきましょう。
忘れずに俺も||頭＊||に入れてくれよ。
||頭＊||が足りないんだよ！
鶏の||頭＊||を、卵から孵化する前に数えておくのは非常に賢明なやり方だ。何故なら、鶏というのは無闇矢鱈に動き回るものだから、正確に数えることなど出来ない。","あたまかず,とうすう,頭数","head count; number of persons; numerical strength
number of (large) animals",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"autumn breeze; fall breeze
うまくいっていたあのふたりも、とうとう||秋＊||が立ち始めたね。
夕されば門田の稻葉おとづれて葦の丸屋に||秋＊||ぞ吹く
||秋＊||が立ち初める。
||秋＊||に舞う木の葉のようだ。","あきかぜ,しゅうふう,秋風","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"clear autumnal weather
このところの美しい||秋＊||れは、雨の多かった夏の埋め合わせをしてくれている。","あきばれ,しゅうせい,秋晴","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"a great number of; a lot of; many; numerous
この作戦に対する脅威は||数＊||い。
その戦争で||数＊||くの犠牲者が出た。
その話を信じるものは||数＊||い。
古いインドの伝説が||数＊||くある。
||数＊||くの結婚式が小ぢんまりとしている。
東京には||数＊||くの古寺があります。","あまた,すうた,数多","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"between the lines; line-spacing in text
作者の真の意志を知るためには||行＊||を読まなければならない。
文字を大きくし、文字間や||行＊||に余裕をもたせ、高齢者の方や、視力に障害のある方が読み易いように注意しました。
著者の真意を知るためには、||行＊||を読まなければいけません。
||行＊||をあけてください。
||行＊||を読みなさい。","ぎょうかん,行間","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"powerful country; strong nation
日本は力のある||強＊||になっていた。
日本は||強＊||だ。","きょうこく,強国","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"class; classroom; course; department (in a unive..
トムは||教＊||だよ。
トムは||教＊||にいるよ。
彼は||教＊||だよ。
彼は||教＊||にいるよ。
||教＊||でね。
||教＊||で食べるの。
私は||教＊||にいる。","きょうしつ,教室","class; classroom; course; department (in a university); lecture room; lessons; school (for a particular discipline); teaching establishment",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"brothers; brothers and sisters; brothers-in-law;..
||兄＊||はいません。
||兄＊||はいるか。
彼と私は||兄＊||です。
彼は||兄＊||がいますか。
彼らは||兄＊||ですか。
彼女に||兄＊||はいない。
私たちは||兄＊||です。","きょうだい,けいてい,兄弟","brothers; brothers and sisters; brothers-in-law; friend; mate; siblings; siblings-in-law; sisters-in-law",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"older brother and younger sister
「でも、俺たち||兄＊||だろ！」「名目上ではね」
トムとメアリーは||兄＊||です。","きょうだい,けいまい,兄妹","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"older sister and younger brother
トムとメアリーは||姉＊||です。","きょうだい,してい,姉弟","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sisters
あの人たちは||姉＊||なの？
アンには||姉＊||がいません。
その||姉＊||は似ています。
||姉＊||はいますか？
||姉＊||は睦まじく暮らした。
真理と真喜は||姉＊||だ。
私には、||姉＊||がいない。","きょうだい,しまい,姉妹","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(mining) gallery; level; pit; shaft; tunnel
彼はしばらくの||間＊||きつづけました。
長い||間＊||いたのでハラペコでしょう。
長い||間＊||いたので疲れた。","かんぽ,まぶ,間歩","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"actually; by nature; essentially; in the first p..
「ぶつぶつ不平を言う」という意味の「ごねる」は、||元＊||は「死ぬ」という意味だったそうです。
||元＊||の私は、内向的なんですよ。こんなところで、ちゃーちゃー言ってますけど。
||元＊||フットボールとは、ポロのように馬に乗って行われる競技とは違って、足で、ボールを使って行われる競技のことでした。","がんらい,元来","actually; by nature; essentially; in the first place; naturally; originally; really; to begin with",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"idle talk; quiet conversation; talking quietly
あなたがたは長い||間＊||しましたか。
平和で自由な雰囲気の中で彼らは長い||間＊||し合った。
我々はしばらくの||間＊||し合った。
私たちはしばらくの||間＊||をした。
私達はその問題について長い||間＊||し合った。","かんわ,間話","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"return to one's country; return to one's hometow..
||帰＊||して1週間になりますが、未だに時差ぼけが治りません。
||帰＊||してからというもの、すごく忙しいんだよ。
彼は||帰＊||を命じられた。
彼は||帰＊||を申し出た。
彼は香港経由で||帰＊||した。
彼女は５年ぶりに||帰＊||した。
父は||帰＊||したばかりだ。","きこく,帰国","return to one's country; return to one's hometown",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"steamboat; steamer; steamship
その||汽＊||は香港に立ち寄った。
||汽＊||と汽車ではどちらが速く走りますか。
||汽＊||は見えなくなった。
運よく||汽＊||が通りかかって彼らは救助された。","きせん,汽船","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
