Question,Answer,Comment,Instruction,Render as
"harm","危害,損,傷める,毒,侵す,害する,助かる,冒す,損なう,痛める,遣る,被害,損ねる,及ぼす,害","危害 harm
損 harm
傷める harm
毒 harm
侵す harm
害する harm
助かる escape harm
冒す harm
損なう harm
痛める harm
遣る harm
被害 harm
損ねる harm
及ぼす (harm)
害 harm",Guess Vocab related to Keyword,Text
"oil","ドラム缶,油井,泥々,油彩,原油,引く,潤滑油,油絵,油,油田,軽油,製油所,灯油,石油,重油","ドラム缶 drum(oil,gasoline)
油井 oil well
泥々 dirty(oil,grease,);dirty(oil,grease,)
油彩 oil painting
原油 crude oil
引く oil(pan)
潤滑油 lubricating oil
油絵 oil painting
油 oil
油田 oil field
軽油 gas oil;diesel oil;light oil
製油所 oil refinery
灯油 lamp oil
石油 oil
重油 heavy oil;fuel oil",Guess Vocab related to Keyword,Text
"regulation","制,加減,整理,規則,憲法,調整,統制,規定,調節,法令,新規,条例,決まり,格,規制","制 regulation
加減 regulation
整理 regulation
規則 regulation
憲法 regulation
調整 regulation
統制 regulation
規定 regulation
調節 regulation
法令 regulation
新規 new item(customer,regulation)
条例 (local)regulation
決まり regulation
格 regulation
規制 regulation",Guess Vocab related to Keyword,Text
"revision","変更,修正,改訂,補正,更正,査定,引き上げ,復習,更改,推敲,見直し,改定,訂正,改正,是正","変更 revision
修正 revision
改訂 revision(text)
補正 revision
更正 revision
査定 revision(budget)
引き上げ upward revision
復習 revision
更改 revision
推敲 revision
見直し revision
改定 revision(rule,price,)
訂正 revision
改正 revision
是正 revision",Guess Vocab related to Keyword,Text
"settle","収まる,済ます,据える,収める,取りまとめる,整える,鎮める,納める,治める,落ち着く,納まる,固める,預かる,決める,片付ける","収まる settle(position);settle
済ます settle
据える settle
収める settle
取りまとめる settle
整える settle
鎮める settle(discord)
納める settle
治める settle(dispute)
落ち着く settle;settle(location,job,)
納まる settle(position);settle
固める settle
預かる settle(matter)
決める settle
片付ける settle(problem)",Guess Vocab related to Keyword,Text
"challenge","初挑戦,挑戦,受ける,難題,仕掛け,仕掛ける,命題,請ける,申込,申し込む,相手取る,申込み,課題,申し込み","初挑戦 first challenge
挑戦 challenge
受ける accept(challenge)
難題 challenge
仕掛け challenge
仕掛ける challenge
命題 challenge
請ける accept(challenge)
申込 challenge
申し込む challenge
相手取る challenge(lawsuit)
申込み challenge
課題 challenge
申し込み challenge",Guess Vocab related to Keyword,Text
"compare","併せる,準える,抜群,例える,並べる,匹敵,及ぶ,合わせる,合わす,照らす,対する,見比べる,比べる,見合わせる","併せる compare
準える compare
抜群 beyond compare
例える compare
並べる compare well
匹敵 compare
及ぶ compare
合わせる compare
合わす compare
照らす compare
対する compare
見比べる compare eye
比べる compare
見合わせる compare",Guess Vocab related to Keyword,Text
"fan","換気扇,扇,羽,末広,団扇,扇子,軍配,党,追っかけ,扇形,羽根,扇風機,扇ぐ,掲げる","換気扇 extractor fan;ventilation fan
扇 folding fan
羽 blade(fan,propeller,)
末広 folding fan;spreading like open fan;ceremonial 
団扇 type traditional handheld fan
扇子 folding fan
軍配 referee's fan;gourd-shaped war fan
党 fan
追っかけ obsessive fan follows celebrity around
扇形 fan shape
羽根 blade(fan,propeller,)
扇風機 electric fan
扇ぐ fan
掲げる fan(flame)",Guess Vocab related to Keyword,Text
"fate","因果,併せる,合わせる,命,命運,合わす,星,運命,定数,宿命,因縁,観念,数,約束","因果 fate
併せる cause meet(unpleasant fate)
合わせる cause meet(unpleasant fate)
命 fate
命運 fate
合わす cause meet(unpleasant fate)
星 star(determines fate)
運命 fate
定数 fate
宿命 fate
因縁 fate
観念 resignation(fate)
数 fate
約束 fate",Guess Vocab related to Keyword,Text
"joke","挟む,滑る,寒い,冗談,落ち,鉄板,悪戯,取る,振る,振り,飛ばす,軽い,戯れ,戯れる","挟む throw(joke)
滑る bomb(when telling joke)
寒い uninteresting(joke)
冗談 joke
落ち punch line(joke)
鉄板 no-fail joke;joke gets every
悪戯 practical joke
取る take(joke)
振る set joke else
振り lead(running joke,asking question)
飛ばす rattle(joke)
軽い lighthearted(joke)
戯れ joke
戯れる joke",Guess Vocab related to Keyword,Text
"marriage","結婚相手,整える,再婚,晩婚,入籍,転嫁,申し込む,結婚,義理,結婚式,婚姻,縁談,見合い,適齢期","結婚相手 marriage partner
整える arrange(marriage)
再婚 second marriage
晩婚 late marriage
入籍 registering(marriage,)family register
転嫁 second marriage
申し込む propose(marriage)
結婚 marriage
義理 relation marriage
結婚式 marriage ceremony
婚姻 marriage
縁談 marriage talks;marriage proposal
見合い (formal)meeting view marriage
適齢期 suitable age(marriage)",Guess Vocab related to Keyword,Text
"professional","プロ野球,大相撲,裸足,専門的,本職,専門家,幕内,芸者,棋士,玄人,運転士,落語,襲名,職務","プロ野球 professional baseball
大相撲 professional sumo wrestling
裸足 superior(professional)
専門的 professional
本職 professional
専門家 professional
幕内 top division(professional sumo)
芸者 professional female entertainer,usu. traditiona
棋士 professional player;professional shogi player
玄人 professional
運転士 (professional)driver(taxi,train,)
落語 comic story(told professional storyteller)
襲名 succession another's professional
職務 professional duties",Guess Vocab related to Keyword,Text
"protection","守り,環境保護,生保,援護,保護,愛護,予防,人権擁護,摂取,防衛,擁護,防災,防御,防護","守り protection
環境保護 environmental protection
生保 livelihood protection
援護 protection
保護 protection
愛護 protection
予防 protection(against)
人権擁護 protection human rights
摂取 reception protection
防衛 protection
擁護 protection
防災 protection against disaster
防御 protection
防護 protection",Guess Vocab related to Keyword,Text
"radio","生中継,搾る,局,受信,帯,受信機,電波,雑音,無線,感度,聴取,難聴,絞る,掛ける","生中継 live broadcast(radio,TV)
搾る turn(radio)
局 broadcasting station(television,radio)
受信 reception(radio,TV,)
帯 radio television program broadcast same slot mos
受信機 (television,radio,)receiver
電波 radio wave
雑音 interference(radio)
無線 radio(communication)
感度 reception(radio,TV,)
聴取 listening(radio)
難聴 poor reception(radio,)
絞る turn(radio)
掛ける turn(engine,radio,)",Guess Vocab related to Keyword,Text
"salt","割り引く,摘み,利かせる,摂取,追い討ち,甘い,塩田,塩,食塩,締める,淡水,塩分,漬ける,塩水","割り引く take grain salt
摘み pinch(salt)
利かせる season(salt,)
摂取 intake(salt)
追い討ち rubbing salt wound
甘い light salt
塩田 field drying salt
塩 salt;table salt;common salt
食塩 table salt
締める sushi adding mixture vinegar salt;salt
淡水 fresh water(i.e. salt water)
塩分 salt;salt content
漬ける preserve(salt,vinegar,)
塩水 salt water",Guess Vocab related to Keyword,Text
"celebration","お祝い,本番,祝儀,祝う,万歳,乾杯,披露宴,祝福,胴上げ,式,祝い,記念,祝賀","お祝い celebration
本番 actual event(celebration,)
祝儀 celebration
祝う present(gift)celebration;drink celebration
万歳 worthy celebration
乾杯 drink(honor celebration)
披露宴 celebration
祝福 celebration(joyous occasion)
胴上げ tossingair(celebration)
式 celebration
祝い celebration
記念 celebration
祝賀 celebration",Guess Vocab related to Keyword,Text
"confusion","乱調,戸惑い,乱雑,取り込み,混雑,無秩序,取り込む,当惑,紛れる,混迷,混同,混乱,紛糾","乱調 confusion
戸惑い confusion
乱雑 confusion
取り込み confusion
混雑 confusion
無秩序 confusion
取り込む confusion
当惑 confusion
紛れる under cover(confusion,)
混迷 confusion
混同 confusion
混乱 confusion
紛糾 confusion",Guess Vocab related to Keyword,Text
"dictionary","辞書,参照,収容,検索,和英,国語辞典,編む,引く,英和,字引,項目,漢和,辞典","辞書 dictionary
参照 reference(dictionary,passage,footnotes)
収容 containing(words dictionary)
検索 looking(word dictionary)
和英 Japanese-English dictionary
国語辞典 dictionary national language;Japanese-languag
編む compile(anthology,dictionary,)
引く look(dictionary,phone book,)
英和 English-Japanese dictionary
字引 dictionary
項目 headword(dictionary,encyclopedia,)
漢和 kanji dictionary;dictionary definitions kanji k
辞典 dictionary",Guess Vocab related to Keyword,Text
"excessive","大層,贅沢,余計,法外,乱発,過度,過大,甚だしい,控える,過ぎる,過当,無理,酷い","大層 excessive
贅沢 excessive(demands,expectations)
余計 excessive
法外 excessive
乱発 excessive issue
過度 excessive
過大 excessive
甚だしい excessive
控える restrain excessive
過ぎる excessive
過当 excessive
無理 excessive(work,)
酷い excessive",Guess Vocab related to Keyword,Text
"harsh","厳しい,辛い,耳障り,厳粛,過酷,荒々しい,辛口,苦言,酷,険悪,渋い,酷い,荒い","厳しい harsh(weather)
辛い harsh;harsh(criticism)
耳障り harsh
厳粛 harsh(truth)
過酷 harsh
荒々しい harsh
辛口 harsh
苦言 harsh honest advice
酷 harsh
険悪 harsh
渋い harsh
酷い harsh
荒い harsh",Guess Vocab related to Keyword,Text
"indication","表示,様子,兆候,兆,兆し,指示,徴候,表れ,現われ,表明,気配,開示,現れ","表示 indication
様子 indication
兆候 indication
兆 indication
兆し indication
指示 indication
徴候 indication
表れ indication
現われ indication
表明 indication
気配 indication
開示 indication
現れ indication",Guess Vocab related to Keyword,Text
"informal","懇談,内定,認め印,内々,柔らか,手軽,略式,柔らかい,非公式,談話,普段着,軟らか,軟らかい","懇談 informal talk
内定 informal offer
認め印 informal seal
内々 informal
柔らか informal
手軽 informal
略式 informal
柔らかい informal
非公式 informal
談話 informal expression opinion
普段着 informal dress
軟らか informal
軟らかい informal",Guess Vocab related to Keyword,Text
"internal","臓器,内臓,内科,内蔵,内規,内政,内務,内輪,国内,内部,内情,内角,郵政省","臓器 internal organs
内臓 internal organs
内科 internal medicine;department internal medicine
内蔵 internal(disk)
内規 internal rules
内政 internal administration
内務 internal domestic affairs
内輪 internal affairs
国内 internal
内部 internal
内情 internal conditions
内角 internal angle
郵政省 (former)Ministry Posts Telecommunications(now ",Guess Vocab related to Keyword,Text
