Question,Answer,Comment,Instruction,Render as
"14 days; 14th day of the month
二月||十＊＊||に、アメリカ人はバレンタイン・デーのお祝いをする。
この年の正月は||十＊＊||から十七日まで四日間の雪を見た。","じゅうよっか,十四日","",Guess the term having 3 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"clumsy with words; inarticulate; poor at speakin..
彼は||口＊＊||で、お世辞にも要領がいいとは言えませんが、それだけかえって私は彼が好きなのです。","くちべた,口下手","clumsy with words; inarticulate; poor at speaking",Guess the term having 3 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"a step; short distance; short time;a pair (of sh..
彼は新しい靴を||一＊||買った。
||一＊||もきれいな靴下を持っていない。
叔父は私に靴を||一＊||くれた。
私は靴を||一＊||買わなければならない。
彼女はブーツを||一＊||買った。
靴は||一＊||単位で売っている。
私は新しい靴を||一＊||買った。
靴を||一＊||買ったよ。
彼は||一＊||の靴を買った。
私は靴を||一＊||買った。","いっそく,ひとあし,一足","a step; short distance; short time;a pair (of shoes or socks);a pair (of shoes or socks);a step; short distance; short time",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Tenbun era (1532.7.29-1555.10.23);astronomy;astr..
||天＊||に興味ある？
||天＊||ファンではないけど、やっぱり金環日食は見なきゃ損な気がするよ。","てんもん,てんぶん,天文","Tenbun era (1532.7.29-1555.10.23);astronomy;astronomy;Tenbun era (1532.7.29-1555.10.23)",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"China and Japan; the equinoctial day; the middle..
クリスティーンは１日||中＊||陰にいました。なぜなら彼女は日焼けしたくないからです。
||中＊||間は本当にお互いを知り合うところまでは到達していない。
ツイッターを始める前は一日||中＊||記を書いていた。朝から晩まで日記帳を触っていたから、十数ページ埋めた頃にはボロボロになっていた。
うちの犬は一日||中＊||なたに横になっている。","なかび,ちゅうにち,中日","China and Japan; the equinoctial day; the middle day;middle day (e.g. sumo tournament, run of theatrical performances, etc.);Chunichi Dragons (Japanese baseball team) (abbr);Chunichi Dragons (Japanese baseball team) (abbr);China and Japan; the equinoctial day; the middle day;middle day (e.g. sumo tournament, run of theatrical performances, etc.);middle day (e.g. sumo tournament, run of theatrical performances, etc.);Chunichi Dragons (Japanese baseball team) (abbr);China and Japan; the equinoctial day; the middle day",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"big company; force attacking the front of a cast..
「トムって、どこに就職したの？」「運送会社って言ってたよ。||大＊||って言ってたけど、どこかは分かんない」
ロッキード事件とは、アメリカの航空機製造||大＊||のロッキード社による、主に同社の旅客機の受注をめぐって1976年2 月に明るみに出た世界的な大規模汚職事件。
彼は発行部数がとても多い||大＊||新聞社で働いている。
晩餐の料理とサービスは、||大＊||四ホテルが輪番制で受け持っているが、メニューは常にフランス料理と決まっている。
この街には||大＊||テレビ局があります。
彼らは|","おおて,おおで,大手","big company; force attacking the front of a castle; front castle gate; major company;full length of one's arm (from shoulder to fingertip);full length of one's arm (from shoulder to fingertip);big company; force attacking the front of a castle; front castle gate; major company",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"happened to hear that; overhear
||小＊||に挟みました。
||小＊||に挟んだよ。","こみみ,小耳","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"firepower; heating power; thermal power
||火＊||とお鍋と貝の種類によるわ。","かりょく,火力","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"the big two...; two main...; two major...
その映画では||二＊||女優が顔合わせをした。
||二＊||文明はゆっくりと衰退した。","にだい,二大","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fast (talking); quick-tongued; rapid
そんなに||口＊||に話さないで。頼みます。","くちばや,口早","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"7000; seven thousand
このホテルは一日||七＊||八百円です。","しちせん,ななせん,七千","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"college student; university student
技術革新のおかげで、その工場の最||大＊||産量は２倍になった。
音||大＊||はみんな初見とか即興とか得意なの？
日本の学歴社会の最高峰である東||大＊||になって、一番驚いたことは時給１万円という家庭教師料金だ。","だいせい,大生","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"being alone; being by oneself; being single; bei..
||一＊||だ。
話が退屈だったので彼らは||一＊||また||一＊||と立ち去って行った。
||一＊||、また||一＊||と、友人たちが来て彼に話しかけた。
私は||一＊||だ。
||一＊||かい？
||一＊||は皆のために、皆は||一＊||のために。
映画がつまらないので観客は||一＊||また||一＊||と出ていった。
||一＊||はみんなの為に、みんなは||一＊||の為に。それがチームプレイだ。
私には二人の息子があり、||一＊||は東京に、||一＊||は名古屋にいる。
兄が||一＊||、","いちにん,ひとり,一人","being alone; being by oneself; being single; being unmarried; one person; alone; by oneself; just; only; simply",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"large fire
この町に||大＊||があったのは、あなたがいくつの時でしたか。
新聞によれば、その町に||大＊||があったそうだ。
小規模の森林火災はみるみる広がり||大＊||災となった。
新聞によると、ボストンで||大＊||災があったそうだ。
昨夜||大＊||があった。
今朝のテレビで、あなたの地域で||大＊||災があったことを知り、驚いています。
新聞によると名古屋に||大＊||災があったそうです。","たいか,大火","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hill; knoll
あいつは||小＊||の大将だった。","こやま,小山","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
